,file,uniqueID,blur,entropy
0,data/input/things/gearshift.jpg,gearshift,4.0,6.8537607
0,data/input/things/gearshift.jpg,gearshift,5.0,6.6887064
0,data/input/things/gearshift.jpg,gearshift,6.0,6.780385
0,data/input/things/gearshift.jpg,gearshift,7.0,6.6350965
0,data/input/things/gearshift.jpg,gearshift,8.0,6.744048
0,data/input/things/ginger.jpg,ginger,1.0,5.857105
0,data/input/things/ginger.jpg,ginger,2.0,6.223115
0,data/input/things/ginger.jpg,ginger,3.0,6.3494425
0,data/input/things/ginger.jpg,ginger,4.0,6.4019427
0,data/input/things/ginger.jpg,ginger,5.0,6.485263
0,data/input/things/ginger.jpg,ginger,6.0,6.562566
0,data/input/things/ginger.jpg,ginger,7.0,6.5903687
0,data/input/things/ginger.jpg,ginger,8.0,6.8080893
0,data/input/things/globe.jpg,globe,1.0,5.4485636
0,data/input/things/globe.jpg,globe,2.0,6.3738656
0,data/input/things/globe.jpg,globe,3.0,6.5958486
0,data/input/things/globe.jpg,globe,4.0,6.6157885
0,data/input/things/globe.jpg,globe,5.0,6.651917
0,data/input/things/globe.jpg,globe,6.0,6.669677
0,data/input/things/globe.jpg,globe,7.0,6.6211386
0,data/input/things/globe.jpg,globe,8.0,6.6238103
0,data/input/things/go-kart.jpg,go-kart,1.0,2.1069465
0,data/input/things/go-kart.jpg,go-kart,2.0,3.026348
0,data/input/things/go-kart.jpg,go-kart,3.0,4.3497725
0,data/input/things/go-kart.jpg,go-kart,4.0,5.7001944
0,data/input/things/go-kart.jpg,go-kart,5.0,6.8109517
0,data/input/things/go-kart.jpg,go-kart,6.0,6.8878508
0,data/input/things/go-kart.jpg,go-kart,7.0,7.0502205
0,data/input/things/go-kart.jpg,go-kart,8.0,7.077238
0,data/input/things/golf_cart.jpg,golf_cart,1.0,1.1441196
0,data/input/things/golf_cart.jpg,golf_cart,2.0,2.2910922
0,data/input/things/golf_cart.jpg,golf_cart,3.0,2.8351042
0,data/input/things/golf_cart.jpg,golf_cart,4.0,4.7029524
0,data/input/things/golf_cart.jpg,golf_cart,5.0,5.6774445
0,data/input/things/golf_cart.jpg,golf_cart,6.0,6.3715086
0,data/input/things/golf_cart.jpg,golf_cart,7.0,6.6680336
0,data/input/things/golf_cart.jpg,golf_cart,8.0,6.7813377
0,data/input/things/grain.jpg,grain,1.0,3.7796752
0,data/input/things/grain.jpg,grain,2.0,4.374839
0,data/input/things/grain.jpg,grain,3.0,5.3887434
0,data/input/things/grain.jpg,grain,4.0,6.0331707
0,data/input/things/grain.jpg,grain,5.0,6.298112
0,data/input/things/grain.jpg,grain,6.0,6.0574527
0,data/input/things/grain.jpg,grain,7.0,5.5051565
0,data/input/things/grain.jpg,grain,8.0,5.060325
0,data/input/things/granite.jpg,granite,1.0,2.8890867
0,data/input/things/granite.jpg,granite,2.0,3.2884068
0,data/input/things/granite.jpg,granite,3.0,5.0443435
0,data/input/things/granite.jpg,granite,4.0,6.3668876
0,data/input/things/granite.jpg,granite,5.0,6.7974677
0,data/input/things/granite.jpg,granite,6.0,6.82853
0,data/input/things/granite.jpg,granite,7.0,6.83149
0,data/input/things/granite.jpg,granite,8.0,6.8775234
0,data/input/things/granola.jpg,granola,1.0,5.0718555
0,data/input/things/granola.jpg,granola,2.0,5.267517
0,data/input/things/granola.jpg,granola,3.0,5.327327
0,data/input/things/granola.jpg,granola,4.0,5.3846836
0,data/input/things/granola.jpg,granola,5.0,5.4713454
0,data/input/things/granola.jpg,granola,6.0,5.548158
0,data/input/things/granola.jpg,granola,7.0,5.6528206
0,data/input/things/granola.jpg,granola,8.0,5.913624
0,data/input/things/grapevine.jpg,grapevine,1.0,4.2355146
0,data/input/things/grapevine.jpg,grapevine,2.0,4.27777
0,data/input/things/grapevine.jpg,grapevine,3.0,4.1459026
0,data/input/things/grapevine.jpg,grapevine,4.0,4.7814264
0,data/input/things/grapevine.jpg,grapevine,5.0,5.1559715
0,data/input/things/grapevine.jpg,grapevine,6.0,5.9834356
0,data/input/things/grapevine.jpg,grapevine,7.0,6.629085
0,data/input/things/grapevine.jpg,grapevine,8.0,6.634833
0,data/input/things/gravel.jpg,gravel,1.0,3.3612337
0,data/input/things/gravel.jpg,gravel,2.0,4.144169
0,data/input/things/gravel.jpg,gravel,3.0,5.3943825
0,data/input/things/gravel.jpg,gravel,4.0,6.0334764
0,data/input/things/gravel.jpg,gravel,5.0,6.5027146
0,data/input/things/gravel.jpg,gravel,6.0,6.7480783
0,data/input/things/gravel.jpg,gravel,7.0,6.8397274
0,data/input/things/gravel.jpg,gravel,8.0,6.8395414
0,data/input/things/grill.jpg,grill,1.0,5.7434635
0,data/input/things/grill.jpg,grill,2.0,5.649545
0,data/input/things/grill.jpg,grill,3.0,5.2976027
0,data/input/things/grill.jpg,grill,4.0,5.5153565
0,data/input/things/grill.jpg,grill,5.0,6.1116447
0,data/input/things/grill.jpg,grill,6.0,6.45374
0,data/input/things/grill.jpg,grill,7.0,6.6320868
0,data/input/things/grill.jpg,grill,8.0,6.7770286
0,data/input/things/guardrail.jpg,guardrail,1.0,1.8448025
0,data/input/things/guardrail.jpg,guardrail,2.0,2.4947631
0,data/input/things/guardrail.jpg,guardrail,3.0,3.251277
0,data/input/things/guardrail.jpg,guardrail,4.0,3.4112113
0,data/input/things/guardrail.jpg,guardrail,5.0,3.237374
0,data/input/things/guardrail.jpg,guardrail,6.0,3.7705572
0,data/input/things/guardrail.jpg,guardrail,7.0,4.9466267
0,data/input/things/guardrail.jpg,guardrail,8.0,5.8628807
0,data/input/things/gum.jpg,gum,1.0,5.439885
0,data/input/things/gum.jpg,gum,2.0,5.991926
0,data/input/things/gum.jpg,gum,3.0,6.3892326
0,data/input/things/gum.jpg,gum,4.0,6.630105
0,data/input/things/gum.jpg,gum,5.0,6.7148914
0,data/input/things/gum.jpg,gum,6.0,6.7847395
0,data/input/things/gum.jpg,gum,7.0,6.8533535
0,data/input/things/gum.jpg,gum,8.0,6.838638
0,data/input/things/gurney.jpg,gurney,1.0,2.8528326
0,data/input/things/gurney.jpg,gurney,2.0,4.7905
0,data/input/things/gurney.jpg,gurney,3.0,5.3939447
0,data/input/things/gurney.jpg,gurney,4.0,6.479441
0,data/input/things/gurney.jpg,gurney,5.0,6.7666817
0,data/input/things/gurney.jpg,gurney,6.0,6.879239
0,data/input/things/gurney.jpg,gurney,7.0,6.844266
0,data/input/things/gurney.jpg,gurney,8.0,6.862155
0,data/input/things/hairdryer.jpg,hairdryer,1.0,5.489372
0,data/input/things/hairdryer.jpg,hairdryer,2.0,5.714793
0,data/input/things/hairdryer.jpg,hairdryer,3.0,5.9710665
0,data/input/things/hairdryer.jpg,hairdryer,4.0,6.212988
0,data/input/things/hairdryer.jpg,hairdryer,5.0,6.1519003
0,data/input/things/hairdryer.jpg,hairdryer,6.0,6.038198
0,data/input/things/hairdryer.jpg,hairdryer,7.0,6.158068
0,data/input/things/hairdryer.jpg,hairdryer,8.0,6.2781525
0,data/input/things/hairnet.jpg,hairnet,1.0,2.0791993
0,data/input/things/hairnet.jpg,hairnet,2.0,5.159446
0,data/input/things/hairnet.jpg,hairnet,3.0,6.464551
0,data/input/things/hairnet.jpg,hairnet,4.0,6.7965856
0,data/input/things/hairnet.jpg,hairnet,5.0,6.898984
0,data/input/things/hairnet.jpg,hairnet,6.0,6.8570156
0,data/input/things/hairnet.jpg,hairnet,7.0,6.706812
0,data/input/things/hairnet.jpg,hairnet,8.0,6.7311935
0,data/input/things/hard_disk.jpg,hard_disk,1.0,6.3275957
0,data/input/things/hard_disk.jpg,hard_disk,2.0,6.3137794
0,data/input/things/hard_disk.jpg,hard_disk,3.0,6.242187
0,data/input/things/hard_disk.jpg,hard_disk,4.0,6.2262063
0,data/input/things/hard_disk.jpg,hard_disk,5.0,6.3863087
0,data/input/things/hard_disk.jpg,hard_disk,6.0,6.413528
0,data/input/things/hard_disk.jpg,hard_disk,7.0,6.4111986
0,data/input/things/hard_disk.jpg,hard_disk,8.0,6.510106
0,data/input/things/hatbox.jpg,hatbox,1.0,3.3692012
0,data/input/things/hatbox.jpg,hatbox,2.0,4.4558935
0,data/input/things/hatbox.jpg,hatbox,3.0,5.6905823
0,data/input/things/hatbox.jpg,hatbox,4.0,6.403337
0,data/input/things/hatbox.jpg,hatbox,5.0,6.733635
0,data/input/things/hatbox.jpg,hatbox,6.0,6.789989
0,data/input/things/hatbox.jpg,hatbox,7.0,6.77763
0,data/input/things/hatbox.jpg,hatbox,8.0,6.8182006
0,data/input/things/hay.jpg,hay,1.0,4.0746775
0,data/input/things/hay.jpg,hay,2.0,4.497542
0,data/input/things/hay.jpg,hay,3.0,5.0326614
0,data/input/things/hay.jpg,hay,4.0,5.5383196
0,data/input/things/hay.jpg,hay,5.0,5.921633
0,data/input/things/hay.jpg,hay,6.0,6.255762
0,data/input/things/hay.jpg,hay,7.0,6.1959524
0,data/input/things/hay.jpg,hay,8.0,5.942397
0,data/input/things/headlamp.jpg,headlamp,1.0,5.5479
0,data/input/things/headlamp.jpg,headlamp,2.0,5.522703
0,data/input/things/headlamp.jpg,headlamp,3.0,4.917699
0,data/input/things/headlamp.jpg,headlamp,4.0,4.6533237
0,data/input/things/headlamp.jpg,headlamp,5.0,4.745956
0,data/input/things/headlamp.jpg,headlamp,6.0,5.040202
0,data/input/things/headlamp.jpg,headlamp,7.0,5.650417
0,data/input/things/headlamp.jpg,headlamp,8.0,5.74792
0,data/input/things/highchair.jpg,highchair,1.0,2.4515977
0,data/input/things/highchair.jpg,highchair,2.0,5.8023224
0,data/input/things/highchair.jpg,highchair,3.0,6.439958
0,data/input/things/highchair.jpg,highchair,4.0,6.55987
0,data/input/things/highchair.jpg,highchair,5.0,6.6549883
0,data/input/things/highchair.jpg,highchair,6.0,6.7719345
0,data/input/things/highchair.jpg,highchair,7.0,6.85249
0,data/input/things/highchair.jpg,highchair,8.0,6.8831215
0,data/input/things/honeypot.jpg,honeypot,1.0,5.5963016
0,data/input/things/honeypot.jpg,honeypot,2.0,5.6071916
0,data/input/things/honeypot.jpg,honeypot,3.0,5.996189
0,data/input/things/honeypot.jpg,honeypot,4.0,6.252213
0,data/input/things/honeypot.jpg,honeypot,5.0,6.532673
0,data/input/things/honeypot.jpg,honeypot,6.0,6.7750125
0,data/input/things/honeypot.jpg,honeypot,7.0,6.785927
0,data/input/things/honeypot.jpg,honeypot,8.0,6.766332
0,data/input/things/hook1.jpg,hook1,1.0,6.278755
0,data/input/things/hook1.jpg,hook1,2.0,6.4177303
0,data/input/things/hook1.jpg,hook1,3.0,6.2828546
0,data/input/things/hook1.jpg,hook1,4.0,6.35647
0,data/input/things/hook1.jpg,hook1,5.0,6.4437103
0,data/input/things/hook1.jpg,hook1,6.0,6.536046
0,data/input/things/hook1.jpg,hook1,7.0,6.610383
0,data/input/things/hook1.jpg,hook1,8.0,6.649281
0,data/input/things/hot_tub.jpg,hot_tub,1.0,4.2284203
0,data/input/things/hot_tub.jpg,hot_tub,2.0,4.588684
0,data/input/things/hot_tub.jpg,hot_tub,3.0,4.7901506
0,data/input/things/hot_tub.jpg,hot_tub,4.0,5.049109
0,data/input/things/hot_tub.jpg,hot_tub,5.0,5.325123
0,data/input/things/hot_tub.jpg,hot_tub,6.0,5.8731256
0,data/input/things/hot_tub.jpg,hot_tub,7.0,6.1769485
0,data/input/things/hot_tub.jpg,hot_tub,8.0,6.4269743
0,data/input/things/hula_hoop.jpg,hula_hoop,1.0,5.761924
0,data/input/things/hula_hoop.jpg,hula_hoop,2.0,6.067524
0,data/input/things/hula_hoop.jpg,hula_hoop,3.0,6.2593327
0,data/input/things/hula_hoop.jpg,hula_hoop,4.0,6.384458
0,data/input/things/hula_hoop.jpg,hula_hoop,5.0,6.5380983
0,data/input/things/hula_hoop.jpg,hula_hoop,6.0,6.64997
0,data/input/things/hula_hoop.jpg,hula_hoop,7.0,6.7211466
0,data/input/things/hula_hoop.jpg,hula_hoop,8.0,6.7486124
0,data/input/things/inhaler.jpg,inhaler,1.0,4.8382683
0,data/input/things/inhaler.jpg,inhaler,2.0,5.344023
0,data/input/things/inhaler.jpg,inhaler,3.0,5.421214
0,data/input/things/inhaler.jpg,inhaler,4.0,5.655571
0,data/input/things/inhaler.jpg,inhaler,5.0,6.2159977
0,data/input/things/inhaler.jpg,inhaler,6.0,6.5410047
0,data/input/things/inhaler.jpg,inhaler,7.0,6.78711
0,data/input/things/inhaler.jpg,inhaler,8.0,6.836025
0,data/input/things/ironing_board.jpg,ironing_board,1.0,3.4577026
0,data/input/things/ironing_board.jpg,ironing_board,2.0,5.0408225
0,data/input/things/ironing_board.jpg,ironing_board,3.0,5.4349065
0,data/input/things/ironing_board.jpg,ironing_board,4.0,5.4910574
0,data/input/things/ironing_board.jpg,ironing_board,5.0,5.66292
0,data/input/things/ironing_board.jpg,ironing_board,6.0,6.0941052
0,data/input/things/ironing_board.jpg,ironing_board,7.0,6.448513
0,data/input/things/ironing_board.jpg,ironing_board,8.0,6.6361446
0,data/input/things/ivy.jpg,ivy,1.0,2.258934
0,data/input/things/ivy.jpg,ivy,2.0,2.2218742
0,data/input/things/ivy.jpg,ivy,3.0,3.356401
0,data/input/things/ivy.jpg,ivy,4.0,4.9209223
0,data/input/things/ivy.jpg,ivy,5.0,6.071231
0,data/input/things/ivy.jpg,ivy,6.0,6.3905716
0,data/input/things/ivy.jpg,ivy,7.0,6.5443435
0,data/input/things/ivy.jpg,ivy,8.0,6.668092
0,data/input/things/jacket.jpg,jacket,1.0,4.6904416
0,data/input/things/jacket.jpg,jacket,2.0,4.403626
0,data/input/things/jacket.jpg,jacket,3.0,4.2283807
0,data/input/things/jacket.jpg,jacket,4.0,4.3658304
0,data/input/things/jacket.jpg,jacket,5.0,4.5079937
0,data/input/things/jacket.jpg,jacket,6.0,5.983522
0,data/input/things/jacket.jpg,jacket,7.0,6.2255697
0,data/input/things/jacket.jpg,jacket,8.0,6.476002
0,data/input/things/jar.jpg,jar,1.0,4.4335566
0,data/input/things/jar.jpg,jar,2.0,4.859583
0,data/input/things/jar.jpg,jar,3.0,4.896511
0,data/input/things/jar.jpg,jar,4.0,5.2157583
0,data/input/things/jar.jpg,jar,5.0,6.3671336
0,data/input/things/jar.jpg,jar,6.0,6.860302
0,data/input/things/jar.jpg,jar,7.0,6.9071608
0,data/input/things/jar.jpg,jar,8.0,6.921667
0,data/input/things/jeans.jpg,jeans,1.0,4.6394463
0,data/input/things/jeans.jpg,jeans,2.0,5.2044034
0,data/input/things/jeans.jpg,jeans,3.0,5.540454
0,data/input/things/jeans.jpg,jeans,4.0,5.769352
0,data/input/things/jeans.jpg,jeans,5.0,5.9358363
0,data/input/things/jeans.jpg,jeans,6.0,6.3119855
0,data/input/things/jeans.jpg,jeans,7.0,6.4927964
0,data/input/things/jeans.jpg,jeans,8.0,6.702125
0,data/input/things/juicer1.jpg,juicer1,1.0,5.2057123
0,data/input/things/juicer1.jpg,juicer1,2.0,5.620255
0,data/input/things/juicer1.jpg,juicer1,3.0,5.858071
0,data/input/things/juicer1.jpg,juicer1,4.0,5.9926386
0,data/input/things/juicer1.jpg,juicer1,5.0,6.149719
0,data/input/things/juicer1.jpg,juicer1,6.0,6.257346
0,data/input/things/juicer1.jpg,juicer1,7.0,6.2346983
0,data/input/things/juicer1.jpg,juicer1,8.0,6.283141
0,data/input/things/keg.jpg,keg,1.0,3.9806867
0,data/input/things/keg.jpg,keg,2.0,4.664274
0,data/input/things/keg.jpg,keg,3.0,5.2329006
0,data/input/things/keg.jpg,keg,4.0,6.126926
0,data/input/things/keg.jpg,keg,5.0,6.2667155
0,data/input/things/keg.jpg,keg,6.0,6.7572203
0,data/input/things/keg.jpg,keg,7.0,6.7835274
0,data/input/things/keg.jpg,keg,8.0,6.79963
0,data/input/things/ketchup.jpg,ketchup,1.0,5.885035
0,data/input/things/ketchup.jpg,ketchup,2.0,5.901332
0,data/input/things/ketchup.jpg,ketchup,3.0,6.2252135
0,data/input/things/ketchup.jpg,ketchup,4.0,6.5002437
0,data/input/things/ketchup.jpg,ketchup,5.0,6.4807806
0,data/input/things/ketchup.jpg,ketchup,6.0,6.478089
0,data/input/things/ketchup.jpg,ketchup,7.0,6.7269335
0,data/input/things/ketchup.jpg,ketchup,8.0,6.708942
0,data/input/things/kettle.jpg,kettle,1.0,5.2987385
0,data/input/things/kettle.jpg,kettle,2.0,5.3781614
0,data/input/things/kettle.jpg,kettle,3.0,5.75229
0,data/input/things/kettle.jpg,kettle,4.0,6.0412846
0,data/input/things/kettle.jpg,kettle,5.0,6.1516657
0,data/input/things/kettle.jpg,kettle,6.0,6.1259584
0,data/input/things/kettle.jpg,kettle,7.0,6.0716968
0,data/input/things/kettle.jpg,kettle,8.0,6.1154146
0,data/input/things/key.jpg,key,1.0,3.6354582
0,data/input/things/key.jpg,key,2.0,4.4083304
0,data/input/things/key.jpg,key,3.0,4.839877
0,data/input/things/key.jpg,key,4.0,5.3417034
0,data/input/things/key.jpg,key,5.0,5.6835003
0,data/input/things/key.jpg,key,6.0,5.836818
0,data/input/things/key.jpg,key,7.0,6.3406677
0,data/input/things/key.jpg,key,8.0,6.671527
0,data/input/things/lamb_chop.jpg,lamb_chop,1.0,5.0330176
0,data/input/things/lamb_chop.jpg,lamb_chop,2.0,5.3567357
0,data/input/things/lamb_chop.jpg,lamb_chop,3.0,5.489638
0,data/input/things/lamb_chop.jpg,lamb_chop,4.0,4.809759
0,data/input/things/lamb_chop.jpg,lamb_chop,5.0,4.5886908
0,data/input/things/lamb_chop.jpg,lamb_chop,6.0,5.172493
0,data/input/things/lamb_chop.jpg,lamb_chop,7.0,5.497147
0,data/input/things/lamb_chop.jpg,lamb_chop,8.0,6.250837
0,data/input/things/lanyard.jpg,lanyard,1.0,5.089612
0,data/input/things/lanyard.jpg,lanyard,2.0,5.365856
0,data/input/things/lanyard.jpg,lanyard,3.0,5.4780636
0,data/input/things/lanyard.jpg,lanyard,4.0,5.6456313
0,data/input/things/lanyard.jpg,lanyard,5.0,5.842554
0,data/input/things/lanyard.jpg,lanyard,6.0,6.099568
0,data/input/things/lanyard.jpg,lanyard,7.0,6.29416
0,data/input/things/lanyard.jpg,lanyard,8.0,6.4285917
0,data/input/things/laundry_basket.jpg,laundry_basket,1.0,4.130047
0,data/input/things/laundry_basket.jpg,laundry_basket,2.0,5.4310856
0,data/input/things/laundry_basket.jpg,laundry_basket,3.0,6.155777
0,data/input/things/laundry_basket.jpg,laundry_basket,4.0,6.1293106
0,data/input/things/laundry_basket.jpg,laundry_basket,5.0,6.402158
0,data/input/things/laundry_basket.jpg,laundry_basket,6.0,6.657551
0,data/input/things/laundry_basket.jpg,laundry_basket,7.0,6.7908325
0,data/input/things/laundry_basket.jpg,laundry_basket,8.0,6.714508
0,data/input/things/leash.jpg,leash,1.0,5.5848403
0,data/input/things/leash.jpg,leash,2.0,5.660718
0,data/input/things/leash.jpg,leash,3.0,5.842855
0,data/input/things/leash.jpg,leash,4.0,6.03595
0,data/input/things/leash.jpg,leash,5.0,6.089698
0,data/input/things/leash.jpg,leash,6.0,6.5177784
0,data/input/things/leash.jpg,leash,7.0,6.7188325
0,data/input/things/leash.jpg,leash,8.0,6.774582
0,data/input/things/lectern.jpg,lectern,1.0,2.9271674
0,data/input/things/lectern.jpg,lectern,2.0,2.8917058
0,data/input/things/lectern.jpg,lectern,3.0,2.8816388
0,data/input/things/lectern.jpg,lectern,4.0,2.54276
0,data/input/things/lectern.jpg,lectern,5.0,4.247223
0,data/input/things/lectern.jpg,lectern,6.0,5.078371
0,data/input/things/lectern.jpg,lectern,7.0,6.2147193
0,data/input/things/lectern.jpg,lectern,8.0,6.569741
0,data/input/things/lego.jpg,lego,1.0,2.2256498
0,data/input/things/lego.jpg,lego,2.0,2.5950925
0,data/input/things/lego.jpg,lego,3.0,3.5530143
0,data/input/things/lego.jpg,lego,4.0,3.524992
0,data/input/things/lego.jpg,lego,5.0,4.2766376
0,data/input/things/lego.jpg,lego,6.0,5.0208197
0,data/input/things/lego.jpg,lego,7.0,5.554001
0,data/input/things/lego.jpg,lego,8.0,5.843336
0,data/input/things/lemon.jpg,lemon,1.0,6.103075
0,data/input/things/lemon.jpg,lemon,2.0,6.174801
0,data/input/things/lemon.jpg,lemon,3.0,6.0713353
0,data/input/things/lemon.jpg,lemon,4.0,6.061037
0,data/input/things/lemon.jpg,lemon,5.0,6.0728674
0,data/input/things/lemon.jpg,lemon,6.0,6.201253
0,data/input/things/lemon.jpg,lemon,7.0,6.4437795
0,data/input/things/lemon.jpg,lemon,8.0,6.641689
0,data/input/things/licorice.jpg,licorice,1.0,4.9131503
0,data/input/things/licorice.jpg,licorice,2.0,4.9654093
0,data/input/things/licorice.jpg,licorice,3.0,4.5445814
0,data/input/things/licorice.jpg,licorice,4.0,4.4920607
0,data/input/things/licorice.jpg,licorice,5.0,6.337698
0,data/input/things/licorice.jpg,licorice,6.0,6.7315903
0,data/input/things/licorice.jpg,licorice,7.0,6.7958355
0,data/input/things/licorice.jpg,licorice,8.0,6.8397846
0,data/input/things/lid.jpg,lid,1.0,3.533962
0,data/input/things/lid.jpg,lid,2.0,3.9715033
0,data/input/things/lid.jpg,lid,3.0,4.3775797
0,data/input/things/lid.jpg,lid,4.0,5.587368
0,data/input/things/lid.jpg,lid,5.0,6.013048
0,data/input/things/lid.jpg,lid,6.0,6.273922
0,data/input/things/lid.jpg,lid,7.0,6.4575186
0,data/input/things/lid.jpg,lid,8.0,6.6166706
0,data/input/things/lifesaver.jpg,lifesaver,1.0,6.6657424
0,data/input/things/lifesaver.jpg,lifesaver,2.0,6.697246
0,data/input/things/lifesaver.jpg,lifesaver,3.0,6.733621
0,data/input/things/lifesaver.jpg,lifesaver,4.0,6.7534695
0,data/input/things/lifesaver.jpg,lifesaver,5.0,6.772401
0,data/input/things/lifesaver.jpg,lifesaver,6.0,6.789528
0,data/input/things/lifesaver.jpg,lifesaver,7.0,6.779743
0,data/input/things/lifesaver.jpg,lifesaver,8.0,6.7908993
0,data/input/things/light_switch.jpg,light_switch,1.0,3.9305549
0,data/input/things/light_switch.jpg,light_switch,2.0,4.105033
0,data/input/things/light_switch.jpg,light_switch,3.0,4.8314753
0,data/input/things/light_switch.jpg,light_switch,4.0,5.6183395
0,data/input/things/light_switch.jpg,light_switch,5.0,5.957244
0,data/input/things/light_switch.jpg,light_switch,6.0,5.992154
0,data/input/things/light_switch.jpg,light_switch,7.0,6.0851297
0,data/input/things/light_switch.jpg,light_switch,8.0,6.361476
0,data/input/things/log.jpg,log,1.0,5.9169006
0,data/input/things/log.jpg,log,2.0,5.8198905
0,data/input/things/log.jpg,log,3.0,6.029019
0,data/input/things/log.jpg,log,4.0,6.3304243
0,data/input/things/log.jpg,log,5.0,6.268426
0,data/input/things/log.jpg,log,6.0,6.1662893
0,data/input/things/log.jpg,log,7.0,6.2499943
0,data/input/things/log.jpg,log,8.0,6.5530787
0,data/input/things/loom.jpg,loom,1.0,5.262179
0,data/input/things/loom.jpg,loom,2.0,5.6879854
0,data/input/things/loom.jpg,loom,3.0,5.6614914
0,data/input/things/loom.jpg,loom,4.0,5.519192
0,data/input/things/loom.jpg,loom,5.0,5.9068785
0,data/input/things/loom.jpg,loom,6.0,6.281107
0,data/input/things/loom.jpg,loom,7.0,6.4434643
0,data/input/things/loom.jpg,loom,8.0,6.510637
0,data/input/things/magnet.jpg,magnet,1.0,4.7684183
0,data/input/things/magnet.jpg,magnet,2.0,5.6075926
0,data/input/things/magnet.jpg,magnet,3.0,6.403289
0,data/input/things/magnet.jpg,magnet,4.0,6.560089
0,data/input/things/magnet.jpg,magnet,5.0,6.6666765
0,data/input/things/magnet.jpg,magnet,6.0,6.7555346
0,data/input/things/magnet.jpg,magnet,7.0,6.7038374
0,data/input/things/magnet.jpg,magnet,8.0,6.7581444
0,data/input/things/magnifier.jpg,magnifier,1.0,5.8869824
0,data/input/things/magnifier.jpg,magnifier,2.0,6.094612
0,data/input/things/magnifier.jpg,magnifier,3.0,6.0845757
0,data/input/things/magnifier.jpg,magnifier,4.0,6.3461313
0,data/input/things/magnifier.jpg,magnifier,5.0,6.613166
0,data/input/things/magnifier.jpg,magnifier,6.0,6.552992
0,data/input/things/magnifier.jpg,magnifier,7.0,6.538316
0,data/input/things/magnifier.jpg,magnifier,8.0,6.520587
0,data/input/things/magnifying_glass.jpg,magnifying_glass,1.0,6.577418
0,data/input/things/magnifying_glass.jpg,magnifying_glass,2.0,6.5976553
0,data/input/things/magnifying_glass.jpg,magnifying_glass,3.0,6.626951
0,data/input/things/magnifying_glass.jpg,magnifying_glass,4.0,6.6641836
0,data/input/things/magnifying_glass.jpg,magnifying_glass,5.0,6.6824884
0,data/input/things/magnifying_glass.jpg,magnifying_glass,6.0,6.7145157
0,data/input/things/magnifying_glass.jpg,magnifying_glass,7.0,6.7395816
0,data/input/things/magnifying_glass.jpg,magnifying_glass,8.0,6.7661934
0,data/input/things/match.jpg,match,1.0,3.9796848
0,data/input/things/match.jpg,match,2.0,4.0742025
0,data/input/things/match.jpg,match,3.0,4.0415735
0,data/input/things/match.jpg,match,4.0,4.093688
0,data/input/things/match.jpg,match,5.0,4.2759423
0,data/input/things/match.jpg,match,6.0,4.541556
0,data/input/things/match.jpg,match,7.0,4.825477
0,data/input/things/match.jpg,match,8.0,5.1500196
0,data/input/things/microscope.jpg,microscope,1.0,4.9148602
0,data/input/things/microscope.jpg,microscope,2.0,4.860817
0,data/input/things/microscope.jpg,microscope,3.0,5.547724
0,data/input/things/microscope.jpg,microscope,4.0,6.2281804
0,data/input/things/microscope.jpg,microscope,5.0,6.5129957
0,data/input/things/microscope.jpg,microscope,6.0,6.60442
0,data/input/things/microscope.jpg,microscope,7.0,6.6299973
0,data/input/things/microscope.jpg,microscope,8.0,6.601307
0,data/input/things/modem.jpg,modem,1.0,4.6002846
0,data/input/things/modem.jpg,modem,2.0,5.1168747
0,data/input/things/modem.jpg,modem,3.0,5.8838835
0,data/input/things/modem.jpg,modem,4.0,6.0489497
0,data/input/things/modem.jpg,modem,5.0,6.4136324
0,data/input/things/modem.jpg,modem,6.0,6.6717954
0,data/input/things/modem.jpg,modem,7.0,6.776562
0,data/input/things/modem.jpg,modem,8.0,6.8343883
0,data/input/things/mold1.jpg,mold1,1.0,5.801669
0,data/input/things/mold1.jpg,mold1,2.0,5.8601284
0,data/input/things/mold1.jpg,mold1,3.0,6.0426035
0,data/input/things/mold1.jpg,mold1,4.0,6.272045
0,data/input/things/mold1.jpg,mold1,5.0,6.5477467
0,data/input/things/mold1.jpg,mold1,6.0,6.710422
0,data/input/things/mold1.jpg,mold1,7.0,6.7771497
0,data/input/things/mold1.jpg,mold1,8.0,6.792653
0,data/input/things/monkey.jpg,monkey,1.0,6.4288135
0,data/input/things/monkey.jpg,monkey,2.0,6.547683
0,data/input/things/monkey.jpg,monkey,3.0,6.66115
0,data/input/things/monkey.jpg,monkey,4.0,6.783848
0,data/input/things/monkey.jpg,monkey,5.0,6.804845
0,data/input/things/monkey.jpg,monkey,6.0,6.809053
0,data/input/things/monkey.jpg,monkey,7.0,6.643203
0,data/input/things/monkey.jpg,monkey,8.0,6.6623573
0,data/input/things/mouse2.jpg,mouse2,1.0,6.3969636
0,data/input/things/mouse2.jpg,mouse2,2.0,6.431221
0,data/input/things/mouse2.jpg,mouse2,3.0,6.343752
0,data/input/things/mouse2.jpg,mouse2,4.0,6.244046
0,data/input/things/mouse2.jpg,mouse2,5.0,6.214321
0,data/input/things/mouse2.jpg,mouse2,6.0,6.2077007
0,data/input/things/mouse2.jpg,mouse2,7.0,6.1483426
0,data/input/things/mouse2.jpg,mouse2,8.0,6.12004
0,data/input/things/mug.jpg,mug,1.0,4.5795603
