,file,uniqueID,blur,entropy
0,data/input/things/mouse2.jpg,mouse2,3.0,3.408612
0,data/input/things/mouse2.jpg,mouse2,4.0,2.958167
0,data/input/things/mouse2.jpg,mouse2,5.0,2.6220036
0,data/input/things/mouse2.jpg,mouse2,6.0,2.2555707
0,data/input/things/mouse2.jpg,mouse2,7.0,1.8207526
0,data/input/things/mouse2.jpg,mouse2,8.0,1.5679672
0,data/input/things/mug.jpg,mug,1.0,2.2116022
0,data/input/things/mug.jpg,mug,2.0,2.2367384
0,data/input/things/mug.jpg,mug,3.0,2.3028054
0,data/input/things/mug.jpg,mug,4.0,2.4086094
0,data/input/things/mug.jpg,mug,5.0,2.3845067
0,data/input/things/mug.jpg,mug,6.0,2.5990477
0,data/input/things/mug.jpg,mug,7.0,3.5836203
0,data/input/things/mug.jpg,mug,8.0,4.2463565
0,data/input/things/mullet.jpg,mullet,1.0,4.157605
0,data/input/things/mullet.jpg,mullet,2.0,4.550476
0,data/input/things/mullet.jpg,mullet,3.0,4.508749
0,data/input/things/mullet.jpg,mullet,4.0,4.239386
0,data/input/things/mullet.jpg,mullet,5.0,4.3578568
0,data/input/things/mullet.jpg,mullet,6.0,5.017379
0,data/input/things/mullet.jpg,mullet,7.0,5.086865
0,data/input/things/mullet.jpg,mullet,8.0,5.0451355
0,data/input/things/mushroom.jpg,mushroom,1.0,1.1389027
0,data/input/things/mushroom.jpg,mushroom,2.0,1.3252391
0,data/input/things/mushroom.jpg,mushroom,3.0,1.6529363
0,data/input/things/mushroom.jpg,mushroom,4.0,1.7953293
0,data/input/things/mushroom.jpg,mushroom,5.0,1.9094855
0,data/input/things/mushroom.jpg,mushroom,6.0,3.2688086
0,data/input/things/mushroom.jpg,mushroom,7.0,4.116969
0,data/input/things/mushroom.jpg,mushroom,8.0,4.330286
0,data/input/things/mustard.jpg,mustard,1.0,3.8400953
0,data/input/things/mustard.jpg,mustard,2.0,4.1092587
0,data/input/things/mustard.jpg,mustard,3.0,4.269808
0,data/input/things/mustard.jpg,mustard,4.0,4.3978224
0,data/input/things/mustard.jpg,mustard,5.0,4.5021505
0,data/input/things/mustard.jpg,mustard,6.0,4.6085205
0,data/input/things/mustard.jpg,mustard,7.0,4.767089
0,data/input/things/mustard.jpg,mustard,8.0,4.793677
0,data/input/things/nail_polish.jpg,nail_polish,1.0,0.2720604
0,data/input/things/nail_polish.jpg,nail_polish,2.0,0.35964113
0,data/input/things/nail_polish.jpg,nail_polish,3.0,0.498105
0,data/input/things/nail_polish.jpg,nail_polish,4.0,3.0889306
0,data/input/things/nail_polish.jpg,nail_polish,5.0,4.650525
0,data/input/things/nail_polish.jpg,nail_polish,6.0,5.075079
0,data/input/things/nail_polish.jpg,nail_polish,7.0,4.8830132
0,data/input/things/nail_polish.jpg,nail_polish,8.0,4.2163634
0,data/input/things/napkin.jpg,napkin,1.0,3.6498575
0,data/input/things/napkin.jpg,napkin,2.0,3.8887348
0,data/input/things/napkin.jpg,napkin,3.0,4.5170217
0,data/input/things/napkin.jpg,napkin,4.0,4.5833845
0,data/input/things/napkin.jpg,napkin,5.0,4.5575113
0,data/input/things/napkin.jpg,napkin,6.0,4.612174
0,data/input/things/napkin.jpg,napkin,7.0,4.838421
0,data/input/things/napkin.jpg,napkin,8.0,5.027214
0,data/input/things/napkin_ring.jpg,napkin_ring,1.0,4.089317
0,data/input/things/napkin_ring.jpg,napkin_ring,2.0,4.2611604
0,data/input/things/napkin_ring.jpg,napkin_ring,3.0,4.3340816
0,data/input/things/napkin_ring.jpg,napkin_ring,4.0,4.481118
0,data/input/things/napkin_ring.jpg,napkin_ring,5.0,4.8317556
0,data/input/things/napkin_ring.jpg,napkin_ring,6.0,4.8967695
0,data/input/things/napkin_ring.jpg,napkin_ring,7.0,4.7323008
0,data/input/things/napkin_ring.jpg,napkin_ring,8.0,4.665551
0,data/input/things/nightshirt.jpg,nightshirt,1.0,2.8179119
0,data/input/things/nightshirt.jpg,nightshirt,2.0,3.1238532
0,data/input/things/nightshirt.jpg,nightshirt,3.0,3.1338882
0,data/input/things/nightshirt.jpg,nightshirt,4.0,2.9738698
0,data/input/things/nightshirt.jpg,nightshirt,5.0,3.4537153
0,data/input/things/nightshirt.jpg,nightshirt,6.0,4.188754
0,data/input/things/nightshirt.jpg,nightshirt,7.0,4.6222405
0,data/input/things/nightshirt.jpg,nightshirt,8.0,4.9001627
0,data/input/things/nightstand.jpg,nightstand,1.0,4.1161566
0,data/input/things/nightstand.jpg,nightstand,2.0,4.4036813
0,data/input/things/nightstand.jpg,nightstand,3.0,4.74879
0,data/input/things/nightstand.jpg,nightstand,4.0,4.9540763
0,data/input/things/nightstand.jpg,nightstand,5.0,5.0852165
0,data/input/things/nightstand.jpg,nightstand,6.0,5.110504
0,data/input/things/nightstand.jpg,nightstand,7.0,5.0764723
0,data/input/things/nightstand.jpg,nightstand,8.0,4.990585
0,data/input/things/noisemaker.jpg,noisemaker,1.0,4.336693
0,data/input/things/noisemaker.jpg,noisemaker,2.0,4.4116573
0,data/input/things/noisemaker.jpg,noisemaker,3.0,4.4947295
0,data/input/things/noisemaker.jpg,noisemaker,4.0,4.5960383
0,data/input/things/noisemaker.jpg,noisemaker,5.0,4.67457
0,data/input/things/noisemaker.jpg,noisemaker,6.0,4.6844654
0,data/input/things/noisemaker.jpg,noisemaker,7.0,4.6535854
0,data/input/things/noisemaker.jpg,noisemaker,8.0,4.6741805
0,data/input/things/okra.jpg,okra,1.0,2.8310566
0,data/input/things/okra.jpg,okra,2.0,3.2805395
0,data/input/things/okra.jpg,okra,3.0,3.808229
0,data/input/things/okra.jpg,okra,4.0,4.6288652
0,data/input/things/okra.jpg,okra,5.0,5.0279493
0,data/input/things/okra.jpg,okra,6.0,5.0879145
0,data/input/things/okra.jpg,okra,7.0,5.1447916
0,data/input/things/okra.jpg,okra,8.0,5.1498613
0,data/input/things/onion.jpg,onion,1.0,2.866896
0,data/input/things/onion.jpg,onion,2.0,3.6694615
0,data/input/things/onion.jpg,onion,3.0,3.9334407
0,data/input/things/onion.jpg,onion,4.0,3.6373882
0,data/input/things/onion.jpg,onion,5.0,2.9451742
0,data/input/things/onion.jpg,onion,6.0,2.7395597
0,data/input/things/onion.jpg,onion,7.0,3.7232807
0,data/input/things/onion.jpg,onion,8.0,4.6019607
0,data/input/things/otter.jpg,otter,1.0,4.4735928
0,data/input/things/otter.jpg,otter,2.0,4.84639
0,data/input/things/otter.jpg,otter,3.0,4.856126
0,data/input/things/otter.jpg,otter,4.0,4.914978
0,data/input/things/otter.jpg,otter,5.0,4.9325705
0,data/input/things/otter.jpg,otter,6.0,4.945425
0,data/input/things/otter.jpg,otter,7.0,4.9171963
0,data/input/things/otter.jpg,otter,8.0,4.888051
0,data/input/things/oven.jpg,oven,1.0,2.5920177
0,data/input/things/oven.jpg,oven,2.0,3.6922555
0,data/input/things/oven.jpg,oven,3.0,4.1853967
0,data/input/things/oven.jpg,oven,4.0,4.391236
0,data/input/things/oven.jpg,oven,5.0,4.4788427
0,data/input/things/oven.jpg,oven,6.0,4.3796926
0,data/input/things/oven.jpg,oven,7.0,4.5348573
0,data/input/things/oven.jpg,oven,8.0,4.440483
0,data/input/things/pacifier.jpg,pacifier,1.0,2.9360213
0,data/input/things/pacifier.jpg,pacifier,2.0,3.485933
0,data/input/things/pacifier.jpg,pacifier,3.0,4.248558
0,data/input/things/pacifier.jpg,pacifier,4.0,4.516393
0,data/input/things/pacifier.jpg,pacifier,5.0,4.539439
0,data/input/things/pacifier.jpg,pacifier,6.0,3.899633
0,data/input/things/pacifier.jpg,pacifier,7.0,3.2516263
0,data/input/things/pacifier.jpg,pacifier,8.0,3.3992088
0,data/input/things/paddle.jpg,paddle,1.0,3.5019088
0,data/input/things/paddle.jpg,paddle,2.0,3.812924
0,data/input/things/paddle.jpg,paddle,3.0,3.8715577
0,data/input/things/paddle.jpg,paddle,4.0,3.6355436
0,data/input/things/paddle.jpg,paddle,5.0,3.9809077
0,data/input/things/paddle.jpg,paddle,6.0,4.6050735
0,data/input/things/paddle.jpg,paddle,7.0,4.9336023
0,data/input/things/paddle.jpg,paddle,8.0,4.985388
0,data/input/things/paint.jpg,paint,1.0,3.4718175
0,data/input/things/paint.jpg,paint,2.0,3.8032398
0,data/input/things/paint.jpg,paint,3.0,4.014119
0,data/input/things/paint.jpg,paint,4.0,4.152984
0,data/input/things/paint.jpg,paint,5.0,4.1491337
0,data/input/things/paint.jpg,paint,6.0,3.8804603
0,data/input/things/paint.jpg,paint,7.0,3.7042248
0,data/input/things/paint.jpg,paint,8.0,3.6569638
0,data/input/things/paper_bag.jpg,paper_bag,1.0,1.7172916
0,data/input/things/paper_bag.jpg,paper_bag,2.0,1.7421849
0,data/input/things/paper_bag.jpg,paper_bag,3.0,1.8805339
0,data/input/things/paper_bag.jpg,paper_bag,4.0,2.0182948
0,data/input/things/paper_bag.jpg,paper_bag,5.0,2.7628875
0,data/input/things/paper_bag.jpg,paper_bag,6.0,3.6714547
0,data/input/things/paper_bag.jpg,paper_bag,7.0,4.4778748
0,data/input/things/paper_bag.jpg,paper_bag,8.0,4.7966304
0,data/input/things/paper_towel.jpg,paper_towel,1.0,3.9789484
0,data/input/things/paper_towel.jpg,paper_towel,2.0,4.496669
0,data/input/things/paper_towel.jpg,paper_towel,3.0,4.938405
0,data/input/things/paper_towel.jpg,paper_towel,4.0,4.9968367
0,data/input/things/paper_towel.jpg,paper_towel,5.0,5.0087876
0,data/input/things/paper_towel.jpg,paper_towel,6.0,4.954849
0,data/input/things/paper_towel.jpg,paper_towel,7.0,4.913378
0,data/input/things/paper_towel.jpg,paper_towel,8.0,4.883877
0,data/input/things/paperweight.jpg,paperweight,1.0,3.830934
0,data/input/things/paperweight.jpg,paperweight,2.0,4.005132
0,data/input/things/paperweight.jpg,paperweight,3.0,4.1589947
0,data/input/things/paperweight.jpg,paperweight,4.0,4.4588513
0,data/input/things/paperweight.jpg,paperweight,5.0,4.4688864
0,data/input/things/paperweight.jpg,paperweight,6.0,4.450222
0,data/input/things/paperweight.jpg,paperweight,7.0,4.5622187
0,data/input/things/paperweight.jpg,paperweight,8.0,4.497209
0,data/input/things/patch.jpg,patch,1.0,4.0782485
0,data/input/things/patch.jpg,patch,2.0,4.306725
0,data/input/things/patch.jpg,patch,3.0,4.260868
0,data/input/things/patch.jpg,patch,4.0,4.402392
0,data/input/things/patch.jpg,patch,5.0,4.5407867
0,data/input/things/patch.jpg,patch,6.0,4.320944
0,data/input/things/patch.jpg,patch,7.0,3.9288065
0,data/input/things/patch.jpg,patch,8.0,3.9483862
0,data/input/things/patty.jpg,patty,1.0,0.9844744
0,data/input/things/patty.jpg,patty,2.0,1.4802654
0,data/input/things/patty.jpg,patty,3.0,2.854031
0,data/input/things/patty.jpg,patty,4.0,4.4403334
0,data/input/things/patty.jpg,patty,5.0,4.9325976
0,data/input/things/patty.jpg,patty,6.0,4.7486773
0,data/input/things/patty.jpg,patty,7.0,4.693907
0,data/input/things/patty.jpg,patty,8.0,4.694261
0,data/input/things/peanut.jpg,peanut,1.0,4.2536755
0,data/input/things/peanut.jpg,peanut,2.0,4.4724207
0,data/input/things/peanut.jpg,peanut,3.0,4.5449133
0,data/input/things/peanut.jpg,peanut,4.0,4.6310363
0,data/input/things/peanut.jpg,peanut,5.0,4.747628
0,data/input/things/peanut.jpg,peanut,6.0,4.7713375
0,data/input/things/peanut.jpg,peanut,7.0,4.5994616
0,data/input/things/peanut.jpg,peanut,8.0,4.634283
0,data/input/things/pecan.jpg,pecan,1.0,3.318716
0,data/input/things/pecan.jpg,pecan,2.0,3.992225
0,data/input/things/pecan.jpg,pecan,3.0,4.3016205
0,data/input/things/pecan.jpg,pecan,4.0,4.2700033
0,data/input/things/pecan.jpg,pecan,5.0,4.38402
0,data/input/things/pecan.jpg,pecan,6.0,4.454857
0,data/input/things/pecan.jpg,pecan,7.0,4.5215063
0,data/input/things/pecan.jpg,pecan,8.0,4.5863667
0,data/input/things/pedometer.jpg,pedometer,1.0,0.827442
0,data/input/things/pedometer.jpg,pedometer,2.0,1.009734
0,data/input/things/pedometer.jpg,pedometer,3.0,2.6610296
0,data/input/things/pedometer.jpg,pedometer,4.0,3.7576354
0,data/input/things/pedometer.jpg,pedometer,5.0,4.142482
0,data/input/things/pedometer.jpg,pedometer,6.0,4.0896964
0,data/input/things/pedometer.jpg,pedometer,7.0,4.5797195
0,data/input/things/pedometer.jpg,pedometer,8.0,4.9175863
0,data/input/things/peeler.jpg,peeler,1.0,3.873673
0,data/input/things/peeler.jpg,peeler,2.0,3.8690748
0,data/input/things/peeler.jpg,peeler,3.0,3.7662127
0,data/input/things/peeler.jpg,peeler,4.0,4.035427
0,data/input/things/peeler.jpg,peeler,5.0,4.4887805
0,data/input/things/peeler.jpg,peeler,6.0,4.6231074
0,data/input/things/peeler.jpg,peeler,7.0,4.5617714
0,data/input/things/peeler.jpg,peeler,8.0,4.4803886
0,data/input/things/pelican.jpg,pelican,1.0,4.2760034
0,data/input/things/pelican.jpg,pelican,2.0,4.4107423
0,data/input/things/pelican.jpg,pelican,3.0,4.637091
0,data/input/things/pelican.jpg,pelican,4.0,4.8289723
0,data/input/things/pelican.jpg,pelican,5.0,4.885707
0,data/input/things/pelican.jpg,pelican,6.0,4.858696
0,data/input/things/pelican.jpg,pelican,7.0,4.791335
0,data/input/things/pelican.jpg,pelican,8.0,4.6463327
0,data/input/things/penholder.jpg,penholder,1.0,3.6449544
0,data/input/things/penholder.jpg,penholder,2.0,3.4259417
0,data/input/things/penholder.jpg,penholder,3.0,3.3480017
0,data/input/things/penholder.jpg,penholder,4.0,3.7968717
0,data/input/things/penholder.jpg,penholder,5.0,4.24275
0,data/input/things/penholder.jpg,penholder,6.0,4.347926
0,data/input/things/penholder.jpg,penholder,7.0,4.625435
0,data/input/things/penholder.jpg,penholder,8.0,4.7874355
0,data/input/things/pet_food.jpg,pet_food,1.0,2.6234586
0,data/input/things/pet_food.jpg,pet_food,2.0,3.0411437
0,data/input/things/pet_food.jpg,pet_food,3.0,3.346115
0,data/input/things/pet_food.jpg,pet_food,4.0,3.4547582
0,data/input/things/pet_food.jpg,pet_food,5.0,3.5731096
0,data/input/things/pet_food.jpg,pet_food,6.0,3.578419
0,data/input/things/pet_food.jpg,pet_food,7.0,3.649662
0,data/input/things/pet_food.jpg,pet_food,8.0,3.8701243
0,data/input/things/pill.jpg,pill,1.0,1.8735656
0,data/input/things/pill.jpg,pill,2.0,2.1950312
0,data/input/things/pill.jpg,pill,3.0,3.0859478
0,data/input/things/pill.jpg,pill,4.0,4.6032
0,data/input/things/pill.jpg,pill,5.0,4.719524
0,data/input/things/pill.jpg,pill,6.0,4.789554
0,data/input/things/pill.jpg,pill,7.0,4.8607206
0,data/input/things/pill.jpg,pill,8.0,4.925765
0,data/input/things/pine_needle.jpg,pine_needle,1.0,0.3220765
0,data/input/things/pine_needle.jpg,pine_needle,2.0,0.3032929
0,data/input/things/pine_needle.jpg,pine_needle,3.0,0.27597368
0,data/input/things/pine_needle.jpg,pine_needle,4.0,0.4092939
0,data/input/things/pine_needle.jpg,pine_needle,5.0,0.4841967
0,data/input/things/pine_needle.jpg,pine_needle,6.0,1.4599463
0,data/input/things/pine_needle.jpg,pine_needle,7.0,3.290873
0,data/input/things/pine_needle.jpg,pine_needle,8.0,3.2526274
0,data/input/things/pineapple.jpg,pineapple,1.0,1.61626
0,data/input/things/pineapple.jpg,pineapple,2.0,1.9789684
0,data/input/things/pineapple.jpg,pineapple,3.0,3.7937746
0,data/input/things/pineapple.jpg,pineapple,4.0,4.5847206
0,data/input/things/pineapple.jpg,pineapple,5.0,4.6077576
0,data/input/things/pineapple.jpg,pineapple,6.0,4.635358
0,data/input/things/pineapple.jpg,pineapple,7.0,4.6644588
0,data/input/things/pineapple.jpg,pineapple,8.0,4.6126356
0,data/input/things/pita.jpg,pita,1.0,2.7902102
0,data/input/things/pita.jpg,pita,2.0,3.0732977
0,data/input/things/pita.jpg,pita,3.0,3.4221885
0,data/input/things/pita.jpg,pita,4.0,3.655509
0,data/input/things/pita.jpg,pita,5.0,3.782225
0,data/input/things/pita.jpg,pita,6.0,4.038178
0,data/input/things/pita.jpg,pita,7.0,4.390275
0,data/input/things/pita.jpg,pita,8.0,4.738255
0,data/input/things/pitcher.jpg,pitcher,1.0,2.612699
0,data/input/things/pitcher.jpg,pitcher,2.0,2.7487168
0,data/input/things/pitcher.jpg,pitcher,3.0,2.2074542
0,data/input/things/pitcher.jpg,pitcher,4.0,2.3794718
0,data/input/things/pitcher.jpg,pitcher,5.0,2.7183874
0,data/input/things/pitcher.jpg,pitcher,6.0,3.809786
0,data/input/things/pitcher.jpg,pitcher,7.0,4.967503
0,data/input/things/pitcher.jpg,pitcher,8.0,4.96172
0,data/input/things/plastic_film.jpg,plastic_film,1.0,3.397877
0,data/input/things/plastic_film.jpg,plastic_film,2.0,3.7045736
0,data/input/things/plastic_film.jpg,plastic_film,3.0,4.084055
0,data/input/things/plastic_film.jpg,plastic_film,4.0,4.351586
0,data/input/things/plastic_film.jpg,plastic_film,5.0,4.4669504
0,data/input/things/plastic_film.jpg,plastic_film,6.0,4.423375
0,data/input/things/plastic_film.jpg,plastic_film,7.0,4.405065
0,data/input/things/plastic_film.jpg,plastic_film,8.0,4.393553
0,data/input/things/pogo_stick.jpg,pogo_stick,1.0,2.728266
0,data/input/things/pogo_stick.jpg,pogo_stick,2.0,3.0461469
0,data/input/things/pogo_stick.jpg,pogo_stick,3.0,3.6578753
0,data/input/things/pogo_stick.jpg,pogo_stick,4.0,4.2591476
0,data/input/things/pogo_stick.jpg,pogo_stick,5.0,4.4140425
0,data/input/things/pogo_stick.jpg,pogo_stick,6.0,4.4656053
0,data/input/things/pogo_stick.jpg,pogo_stick,7.0,4.4700723
0,data/input/things/pogo_stick.jpg,pogo_stick,8.0,4.3995223
0,data/input/things/polaroid.jpg,polaroid,1.0,3.4535894
0,data/input/things/polaroid.jpg,polaroid,2.0,3.5751104
0,data/input/things/polaroid.jpg,polaroid,3.0,4.0773516
0,data/input/things/polaroid.jpg,polaroid,4.0,4.467895
0,data/input/things/polaroid.jpg,polaroid,5.0,4.675771
0,data/input/things/polaroid.jpg,polaroid,6.0,4.735261
0,data/input/things/polaroid.jpg,polaroid,7.0,4.736226
0,data/input/things/polaroid.jpg,polaroid,8.0,4.750551
0,data/input/things/pole.jpg,pole,1.0,2.0100443
0,data/input/things/pole.jpg,pole,2.0,2.9102554
0,data/input/things/pole.jpg,pole,3.0,3.608976
0,data/input/things/pole.jpg,pole,4.0,4.3378873
0,data/input/things/pole.jpg,pole,5.0,4.558842
0,data/input/things/pole.jpg,pole,6.0,4.5028653
0,data/input/things/pole.jpg,pole,7.0,4.5640845
0,data/input/things/pole.jpg,pole,8.0,4.6560316
0,data/input/things/poster.jpg,poster,1.0,3.5607238
0,data/input/things/poster.jpg,poster,2.0,4.477079
0,data/input/things/poster.jpg,poster,3.0,4.6375446
0,data/input/things/poster.jpg,poster,4.0,4.6812935
0,data/input/things/poster.jpg,poster,5.0,4.855634
0,data/input/things/poster.jpg,poster,6.0,5.018135
0,data/input/things/poster.jpg,poster,7.0,5.007539
0,data/input/things/poster.jpg,poster,8.0,5.068452
0,data/input/things/printer.jpg,printer,1.0,3.2401981
0,data/input/things/printer.jpg,printer,2.0,3.400316
0,data/input/things/printer.jpg,printer,3.0,3.4423342
0,data/input/things/printer.jpg,printer,4.0,4.043732
0,data/input/things/printer.jpg,printer,5.0,4.661817
0,data/input/things/printer.jpg,printer,6.0,4.9255724
0,data/input/things/printer.jpg,printer,7.0,4.9629054
0,data/input/things/printer.jpg,printer,8.0,4.874378
0,data/input/things/prism.jpg,prism,1.0,0.6981414
0,data/input/things/prism.jpg,prism,2.0,1.4755934
0,data/input/things/prism.jpg,prism,3.0,2.2178118
0,data/input/things/prism.jpg,prism,4.0,3.2372568
0,data/input/things/prism.jpg,prism,5.0,4.3740416
0,data/input/things/prism.jpg,prism,6.0,4.54294
0,data/input/things/prism.jpg,prism,7.0,4.6536484
0,data/input/things/prism.jpg,prism,8.0,4.833044
0,data/input/things/projector.jpg,projector,1.0,1.7197654
0,data/input/things/projector.jpg,projector,2.0,2.610472
0,data/input/things/projector.jpg,projector,3.0,3.5071065
0,data/input/things/projector.jpg,projector,4.0,4.0480566
0,data/input/things/projector.jpg,projector,5.0,4.0830584
0,data/input/things/projector.jpg,projector,6.0,4.25825
0,data/input/things/projector.jpg,projector,7.0,4.4855204
0,data/input/things/projector.jpg,projector,8.0,4.54112
0,data/input/things/pulpit.jpg,pulpit,1.0,3.6697483
0,data/input/things/pulpit.jpg,pulpit,2.0,3.748448
0,data/input/things/pulpit.jpg,pulpit,3.0,3.7522628
0,data/input/things/pulpit.jpg,pulpit,4.0,4.0162253
0,data/input/things/pulpit.jpg,pulpit,5.0,4.2702827
0,data/input/things/pulpit.jpg,pulpit,6.0,4.454869
0,data/input/things/pulpit.jpg,pulpit,7.0,4.567608
0,data/input/things/pulpit.jpg,pulpit,8.0,4.749222
0,data/input/things/punching_bag.jpg,punching_bag,1.0,1.4360093
0,data/input/things/punching_bag.jpg,punching_bag,2.0,3.5342884
0,data/input/things/punching_bag.jpg,punching_bag,3.0,4.177774
0,data/input/things/punching_bag.jpg,punching_bag,4.0,4.4095535
0,data/input/things/punching_bag.jpg,punching_bag,5.0,4.819814
0,data/input/things/punching_bag.jpg,punching_bag,6.0,4.8260345
0,data/input/things/punching_bag.jpg,punching_bag,7.0,4.7131433
0,data/input/things/punching_bag.jpg,punching_bag,8.0,4.5057535
0,data/input/things/quesadilla.jpg,quesadilla,1.0,1.6792428
0,data/input/things/quesadilla.jpg,quesadilla,2.0,2.6113105
0,data/input/things/quesadilla.jpg,quesadilla,3.0,3.832626
0,data/input/things/quesadilla.jpg,quesadilla,4.0,4.3192234
0,data/input/things/quesadilla.jpg,quesadilla,5.0,4.3448668
0,data/input/things/quesadilla.jpg,quesadilla,6.0,4.4357214
0,data/input/things/quesadilla.jpg,quesadilla,7.0,4.918876
0,data/input/things/quesadilla.jpg,quesadilla,8.0,4.8015003
0,data/input/things/quiche.jpg,quiche,1.0,2.1437318
0,data/input/things/quiche.jpg,quiche,2.0,3.258399
0,data/input/things/quiche.jpg,quiche,3.0,4.380827
0,data/input/things/quiche.jpg,quiche,4.0,4.641967
0,data/input/things/quiche.jpg,quiche,5.0,4.780003
0,data/input/things/quiche.jpg,quiche,6.0,4.859643
0,data/input/things/quiche.jpg,quiche,7.0,4.8038206
0,data/input/things/quiche.jpg,quiche,8.0,4.7552857
0,data/input/things/quill.jpg,quill,1.0,4.560328
0,data/input/things/quill.jpg,quill,2.0,4.6381154
0,data/input/things/quill.jpg,quill,3.0,4.773879
0,data/input/things/quill.jpg,quill,4.0,4.8718476
0,data/input/things/quill.jpg,quill,5.0,4.916931
0,data/input/things/quill.jpg,quill,6.0,4.906995
0,data/input/things/quill.jpg,quill,7.0,4.896171
0,data/input/things/quill.jpg,quill,8.0,4.8633733
0,data/input/things/raft.jpg,raft,1.0,2.244951
0,data/input/things/raft.jpg,raft,2.0,1.8344948
0,data/input/things/raft.jpg,raft,3.0,1.8732913
0,data/input/things/raft.jpg,raft,4.0,2.2099519
0,data/input/things/raft.jpg,raft,5.0,2.5269847
0,data/input/things/raft.jpg,raft,6.0,2.965394
0,data/input/things/raft.jpg,raft,7.0,4.1759615
0,data/input/things/raft.jpg,raft,8.0,4.578081
0,data/input/things/rain_gauge.jpg,rain_gauge,1.0,2.9573903
0,data/input/things/rain_gauge.jpg,rain_gauge,2.0,3.456029
0,data/input/things/rain_gauge.jpg,rain_gauge,3.0,3.5259838
0,data/input/things/rain_gauge.jpg,rain_gauge,4.0,4.3007817
0,data/input/things/rain_gauge.jpg,rain_gauge,5.0,4.3270645
0,data/input/things/rain_gauge.jpg,rain_gauge,6.0,4.4120874
0,data/input/things/rain_gauge.jpg,rain_gauge,7.0,4.5733194
0,data/input/things/rain_gauge.jpg,rain_gauge,8.0,4.8171177
0,data/input/things/ramp.jpg,ramp,1.0,3.7139845
0,data/input/things/ramp.jpg,ramp,2.0,4.0006075
0,data/input/things/ramp.jpg,ramp,3.0,4.316245
0,data/input/things/ramp.jpg,ramp,4.0,4.517
0,data/input/things/ramp.jpg,ramp,5.0,4.5371614
0,data/input/things/ramp.jpg,ramp,6.0,4.7671547
0,data/input/things/ramp.jpg,ramp,7.0,4.7630877
0,data/input/things/ramp.jpg,ramp,8.0,4.6578045
0,data/input/things/ratchet.jpg,ratchet,1.0,3.7597106
0,data/input/things/ratchet.jpg,ratchet,2.0,3.9754837
0,data/input/things/ratchet.jpg,ratchet,3.0,4.05326
0,data/input/things/ratchet.jpg,ratchet,4.0,3.9729476
0,data/input/things/ratchet.jpg,ratchet,5.0,4.5954294
0,data/input/things/ratchet.jpg,ratchet,6.0,4.7632523
0,data/input/things/ratchet.jpg,ratchet,7.0,4.8501725
0,data/input/things/ratchet.jpg,ratchet,8.0,4.8922644
0,data/input/things/ravioli.jpg,ravioli,1.0,3.5862236
0,data/input/things/ravioli.jpg,ravioli,2.0,3.7530124
0,data/input/things/ravioli.jpg,ravioli,3.0,4.192992
0,data/input/things/ravioli.jpg,ravioli,4.0,4.5257187
0,data/input/things/ravioli.jpg,ravioli,5.0,4.9482765
0,data/input/things/ravioli.jpg,ravioli,6.0,5.0887117
0,data/input/things/ravioli.jpg,ravioli,7.0,5.1080194
0,data/input/things/ravioli.jpg,ravioli,8.0,4.9346714
0,data/input/things/rearview_mirror.jpg,rearview_mirror,1.0,4.0047946
0,data/input/things/rearview_mirror.jpg,rearview_mirror,2.0,4.1799283
0,data/input/things/rearview_mirror.jpg,rearview_mirror,3.0,4.3722167
0,data/input/things/rearview_mirror.jpg,rearview_mirror,4.0,4.4573975
0,data/input/things/rearview_mirror.jpg,rearview_mirror,5.0,4.465127
0,data/input/things/rearview_mirror.jpg,rearview_mirror,6.0,4.528983
0,data/input/things/rearview_mirror.jpg,rearview_mirror,7.0,4.52811
0,data/input/things/rearview_mirror.jpg,rearview_mirror,8.0,4.61635
0,data/input/things/reel.jpg,reel,1.0,4.1644254
0,data/input/things/reel.jpg,reel,2.0,4.1930676
0,data/input/things/reel.jpg,reel,3.0,4.413336
0,data/input/things/reel.jpg,reel,4.0,4.454579
0,data/input/things/reel.jpg,reel,5.0,4.671418
0,data/input/things/reel.jpg,reel,6.0,4.8754706
0,data/input/things/reel.jpg,reel,7.0,4.9915676
0,data/input/things/reel.jpg,reel,8.0,4.991346
0,data/input/things/remote_control.jpg,remote_control,1.0,3.930183
0,data/input/things/remote_control.jpg,remote_control,2.0,3.8317885
0,data/input/things/remote_control.jpg,remote_control,3.0,3.859612
0,data/input/things/remote_control.jpg,remote_control,4.0,4.1085277
0,data/input/things/remote_control.jpg,remote_control,5.0,4.4473505
0,data/input/things/remote_control.jpg,remote_control,6.0,4.5379295
0,data/input/things/remote_control.jpg,remote_control,7.0,4.8634415
0,data/input/things/remote_control.jpg,remote_control,8.0,4.848169
0,data/input/things/retainer.jpg,retainer,1.0,3.7873492
0,data/input/things/retainer.jpg,retainer,2.0,3.737392
0,data/input/things/retainer.jpg,retainer,3.0,3.710671
0,data/input/things/retainer.jpg,retainer,4.0,3.672427
0,data/input/things/retainer.jpg,retainer,5.0,4.4546266
0,data/input/things/retainer.jpg,retainer,6.0,4.7737346
0,data/input/things/retainer.jpg,retainer,7.0,4.906961
0,data/input/things/retainer.jpg,retainer,8.0,4.8758726
0,data/input/things/rhubarb.jpg,rhubarb,1.0,2.8209014
0,data/input/things/rhubarb.jpg,rhubarb,2.0,3.344039
0,data/input/things/rhubarb.jpg,rhubarb,3.0,4.1878138
